103943-044-002,unknown,['Riboviria sp.'],1
103943-044-002,unknown,['Picornavirales sp.'],1
103943-044-008,unknown,['Tomato spotted wilt tospovirus'],1
103943-044-008,unknown,['Human blood-associated dicistrovirus'],1
103943-044-008,unknown,['Pepper mild mottle virus'],1.0
103943-044-008,unknown,['Cassava vein mosaic virus'],0.5584
103943-044-008,unknown,['Bell pepper alphaendornavirus'],0.978567985464793
103943-044-009,unknown,['Potato virus Y'],0.7229441082235671
103943-044-010,unknown,['Pepper mild mottle virus'],1.0
103943-044-010,unknown,['Cucumber mosaic virus'],1.0
103943-044-010,unknown,['Potato virus Y'],1.0
103943-044-011,unknown,['Pepper mild mottle virus'],0.9307340448703986
103943-044-011,unknown,['Bell pepper alphaendornavirus'],0.9961872617038564
103943-050-002,malus,['Petunia vein clearing virus'],1
103943-050-006,solanum lycopersicum,['Tomato brown rugose fruit virus'],0.9959163672002612
103943-050-007,solanum lycopersicum,['Bacopa chlorosis virus'],0.9731800766283524
103943-050-009,solanum lycopersicum,['Tomato brown rugose fruit virus'],1.0
103943-050-010,solanum lycopersicum,['Tomato brown rugose fruit virus'],1.0
103943-050-010,solanum lycopersicum,['Bacopa chlorosis virus'],1.0
103943-050-011,solanum lycopersicum,['Alternanthera mosaic virus'],0.6324324324324324
103943-050-011,solanum lycopersicum,['Bacopa chlorosis virus'],1.0
103943-050-012,solanum lycopersicum,['Alternanthera mosaic virus'],1.0
103943-050-012,solanum lycopersicum,['Pepino mosaic virus'],1
103943-050-012,solanum lycopersicum,['Tomato brown rugose fruit virus'],0.9773774970121224
104326-044-001,ficus,['Paper mulberry vein-banding virus'],0.8005576275482492
104326-044-003,rosa,['Pepino mosaic virus'],0.9571633080057262
104326-044-003,rosa,['Tomato brown rugose fruit virus'],0.9976153738252208
104326-044-005,solanum lycopersicum,['Pepino mosaic virus'],0.9503920958994024
104326-044-005,solanum lycopersicum,['Tomato brown rugose fruit virus'],0.912636296742257
104326-044-006,solanum lycopersicum,['Tomato brown rugose fruit virus'],0.9968242766407904
104326-044-007,ficus,['Paper mulberry vein-banding virus'],0.9510417491879902
104326-045-001,beta vulgaris,['Beet curly top virus'],0.99122496638596
104326-045-001,beta vulgaris,['Podoviridae sp.'],0.7509881422924901
104326-045-001,beta vulgaris,['Klebsiella virus Domnhall'],0.5843429636533085
104326-045-001,beta vulgaris,['Pantoea virus AAS23'],0.4476843910806174
104326-045-002,beta vulgaris,['Beet curly top virus'],0.9267031984765458
104326-045-002,beta vulgaris,['Podoviridae sp.'],1.0
104326-045-002,beta vulgaris,['Klebsiella virus Domnhall'],1.0
104326-045-002,beta vulgaris,['Pantoea virus AAS23'],0.5358649789029536
104326-045-007,cucurbita pepo,['Tomato leaf curl New Delhi virus'],1.0
104326-045-008,cucurbita pepo,['Tomato leaf curl New Delhi virus'],1.0
104326-046-004,capsicum annuum,['Tomato spotted wilt orthotospovirus'],0.995285090253542
104326-046-006,capsicum,['Tomato spotted wilt orthotospovirus'],0.9604694988945112
104326-046-006,capsicum,['Insect narna-like virus 1'],0.9598393574297188
104326-046-006,capsicum,['Bell pepper alphaendornavirus'],0.9975922100914724
104326-046-007,capsicum,['Insect narna-like virus 1'],0.9473558837541688
104326-046-007,capsicum,['Bell pepper alphaendornavirus'],0.9953829893753128
104326-046-008,capsicum,['Insect narna-like virus 1'],0.8630158604908073
104326-046-008,capsicum,['Bell pepper alphaendornavirus'],0.9952217744186306
104326-049-002,solanum tuberosum,['Red clover bacilliform virus'],0.5220417633410673
104326-049-002,solanum tuberosum,['Potato virus M'],0.914067914067914
104326-049-003,solanum tuberosum,['Potato virus M'],0.9761569132868824
104326-049-005,capsicum,['Tomato spotted wilt orthotospovirus'],0.9773424478852146
104326-049-005,capsicum,['Insect narna-like virus 1'],0.999347045380346
104326-049-005,capsicum,['Bell pepper alphaendornavirus'],0.9670995262897408
104326-049-006,capsicum,['Tomato spotted wilt orthotospovirus'],0.981957947094732
104326-049-006,capsicum,['Insect narna-like virus 1'],0.991551939924906
104326-049-006,capsicum,['Bell pepper alphaendornavirus'],0.9954639954639954
104326-049-008,solanum tuberosum,['Red clover bacilliform virus'],0.5316804407713499
104326-049-008,solanum tuberosum,['Potato virus M'],0.989699318192966
104326-049-009,solanum lycopersicum,['Pepino mosaic virus'],0.986174553870516
104326-049-009,solanum lycopersicum,['Tomato brown rugose fruit virus'],0.9878057528154364
104326-049-010,solanum lycopersicum,['Pepino mosaic virus'],0.9850741340025756
104326-049-010,solanum lycopersicum,['Tomato brown rugose fruit virus'],0.9856569133677568
104326-049-011,unknown,['Pepino mosaic virus'],0.9980685140971643
104326-049-012,unknown,['Pepino mosaic virus'],0.9963161933998466
104326-049-012,unknown,['Tomato brown rugose fruit virus'],0.934489118406492
104326-049-013,capsicum,['Insect narna-like virus 1'],0.7003352438628745
104326-049-013,capsicum,['Bell pepper alphaendornavirus'],0.996250397203686
104326-050-002,wisteria,['Peanut chlorotic streak virus'],0.4812720848056537
104326-050-003,solanum tuberosum,['Potato virus S'],0.9645516093479386
104326-050-003,solanum tuberosum,['Red clover bacilliform virus'],0.5010845986984815
104326-050-004,solanum tuberosum,['Peanut chlorotic streak virus'],0.532394366197183
104326-050-004,solanum tuberosum,['Potato virus S'],0.9739418268892176
104326-050-004,solanum tuberosum,['Red clover bacilliform virus'],0.963254593175853
104326-050-005,paeonia lactiflora,['Piper DNA virus 2'],1
104326-050-005,paeonia lactiflora,['Gentian Kobu-sho-associated virus'],1
104326-052-003,cucumis sativus,['Cucumber green mottle mosaic virus'],0.998674618952949
104326-052-003,cucumis sativus,['Cucurbit aphid-borne yellows virus'],1
104326-052-004,cucumis sativus,['Tomato brown rugose fruit virus'],1.0
104326-052-004,cucumis sativus,['Cucumber green mottle mosaic virus'],0.6743991322384821
104326-052-005,solanum lycopersicum,['Pepino mosaic virus'],0.9922203344361978
104326-052-005,solanum lycopersicum,['Tomato brown rugose fruit virus'],0.9829432678255938
104326-052-006,solanum lycopersicum,['Pepino mosaic virus'],0.9548683904029815
104326-052-006,solanum lycopersicum,['Tomato brown rugose fruit virus'],0.9943397677459048
104326-056-002,b lillium,['Figwort mosaic virus'],0.8007722007722008
104326-056-003,w lillium,['Figwort mosaic virus'],0.9297872340425531
104326-056-003,w lillium,['Mitovirus sp.'],0.9958539800881938
104326-056-003,w lillium,['Partitiviridae sp.'],0.6628686327077749
104326-056-003,w lillium,['Rose yellow vein virus'],0.5344262295081967
104326-056-003,w lillium,['Riboviria sp.'],0.5979483785572468
104326-056-003,w lillium,['Streptomyces virus YDN12'],0.7977883096366508
104326-056-003,w lillium,['Streptomyces virus BRock'],0.4739688979039891
104326-056-004,b lillium,['Figwort mosaic virus'],0.7955346650998825
104326-056-005,w lillium,['Rhizophagus diaphanum mitovirus 2'],0.6424258335521135
104326-056-005,w lillium,['Mitovirus sp.'],0.9994548700546492
104326-056-005,w lillium,['Partitiviridae sp.'],0.9201773835920176
104326-056-005,w lillium,['Rhizophagus diaphanum mitovirus 1'],0.7425944841675178
104326-056-005,w lillium,['Leviviridae sp.'],0.8477777777777777
104326-056-005,w lillium,['Rhizophagus irregularis mitovirus 2'],0.6283084004602992
104326-056-006,w lillium,['Mitovirus sp.'],0.9997857812290802
104326-056-006,w lillium,['Leviviridae sp.'],0.8993080410403245
104326-056-006,w lillium,['Riboviria sp.'],0.6972111553784861
104326-056-007,b lillium,['Rose yellow vein virus'],0.596958174904943
104326-056-007,b lillium,['Figwort mosaic virus'],0.966987620357634
104326-056-008,w lillium,['Figwort mosaic virus'],0.9447236180904522
104326-056-008,w lillium,['Mitovirus sp.'],0.9988387284076063
104326-056-008,w lillium,['Leviviridae sp.'],0.928253469494632
104326-056-008,w lillium,['Streptomyces virus YDN12'],0.8910505836575876
104326-056-008,w lillium,['Streptomyces virus BRock'],0.5866141732283464
104326-056-009,b lillium,['Plantago asiatica mosaic virus'],0.9176983035304906
104326-056-010,w lillium,['Tobacco rattle virus'],0.6661760742936507
104326-056-010,w lillium,['Plantago asiatica mosaic virus'],0.8948012700355763
104326-056-010,w lillium,['Mitovirus sp.'],0.9989010989010988
104326-056-010,w lillium,['Leviviridae sp.'],0.99836867862969
104326-056-010,w lillium,['Streptomyces virus YDN12'],0.7939316160968009
104326-056-011,b lillium,['Figwort mosaic virus'],0.8345549738219895
104326-056-012,w lillium,['Mitovirus sp.'],0.9988642816581488
104326-056-012,w lillium,['Leviviridae sp.'],0.9993238674780256
104326-056-012,w lillium,['Riboviria sp.'],0.6378155589902113
104326-056-014,w lillium,['Mitovirus sp.'],0.999360954308233
104326-056-014,w lillium,['Rhizophagus diaphanum mitovirus 2'],0.7635933806146572
104326-056-014,w lillium,['Rhizophagus diaphanum mitovirus 1'],0.9136442141623488
104326-056-014,w lillium,['Rhizophagus irregularis mitovirus 2'],0.6060606060606061
104326-056-016,w lillium,['Mitovirus sp.'],1.0
104326-056-016,w lillium,['Tobacco rattle virus'],0.9305144088338272
104326-058-004,capsicum,['Pepper mild mottle virus'],0.6726586061178282
104326-058-005,hylocereus,['Pitaya virus X'],0.9777308504511424
104326-058-005,hylocereus,['Prunus virus T'],0.9451745089727286
104326-058-005,hylocereus,['Schlumbergera virus X'],0.9953220716539818
104326-058-005,hylocereus,['Cactus virus X'],0.9984243856619096
104326-058-005,hylocereus,['Zygocactus virus X'],0.9998337213169272
104326-058-005,hylocereus,['Rattail cactus necrosis-associated virus'],0.985781990521327
104326-058-005,hylocereus,['Cactus mild mottle virus'],0.9613130956583128
104326-058-006,gymnocalicium,['Rattail cactus necrosis-associated virus'],0.9835481351298576
104326-058-006,gymnocalicium,['Prunus virus T'],0.9193825042881648
104326-058-006,gymnocalicium,['Cactus mild mottle virus'],0.9858098847053132
104326-058-006,gymnocalicium,['Schlumbergera virus X'],0.9927009656687014
104326-058-006,gymnocalicium,['Cactus virus X'],0.993660855784469
104326-058-006,gymnocalicium,['Zygocactus virus X'],0.9692965191475004
104326-058-006,gymnocalicium,['Pepper mild mottle virus'],1.0
104326-058-006,gymnocalicium,['Pitaya virus X'],0.9051788435969776
104326-058-006,gymnocalicium,['Opuntia virus 2'],0.95338904363974
104326-058-007,paeonia,['Cucumber mosaic virus'],0.9803378565494324
104326-058-008,paeonia,['Pitaya virus X'],0.99163179916318
104326-058-008,paeonia,['Schlumbergera virus X'],0.9978815285586248
104326-058-008,paeonia,['Cactus virus X'],0.9913880256112628
104326-058-008,paeonia,['Zygocactus virus X'],0.9996947962765146
104326-058-008,paeonia,['Rattail cactus necrosis-associated virus'],1.0
104326-058-008,paeonia,['Cucumber mosaic virus'],0.9493284493284492
104326-058-008,paeonia,['Cactus mild mottle virus'],0.9657666138901964
104326-058-008,paeonia,['Opuntia virus 2'],0.9132296040174528
104326-058-010,paeonia,['Pepper mild mottle virus'],1.0
104326-058-010,paeonia,['Piper DNA virus 1'],0.7838405036726128
104326-058-011,yacon,['Dahlia mosaic virus'],0.8788506829957607
104326-058-011,yacon,['Yacon necrotic mottle virus'],0.9562366575175358
104326-058-011,yacon,['Piper DNA virus 1'],0.8132127408572553
104326-058-012,yacon,['Dahlia mosaic virus'],0.8549120052879451
104326-058-012,yacon,['Yacon necrotic mottle virus'],0.9684418145956608
104326-058-012,yacon,['Piper DNA virus 1'],0.8179727287662231
104326-060-002,cucumis sativus,['Cucurbit aphid-borne yellows virus'],0.9988442169569884
104326-060-004,solanum lycopersicum,['Pepino mosaic virus'],0.98643832446193
104326-060-005,solanum lycopersicum,['Pepino mosaic virus'],0.9953289217594394
104326-060-006,solanum lycopersicum,['Pepino mosaic virus'],0.9887105212434948
104326-060-007,cucumis sativus,['Cucumber green mottle mosaic virus'],0.9800092366563304
104326-060-007,cucumis sativus,['Cucurbit aphid-borne yellows virus'],0.9983343049887564
104326-060-008,cucumis sativus,['Cucurbit aphid-borne yellows virus'],0.9998231653404068
104326-060-009,cucumis sativus,['Cucumber green mottle mosaic virus'],0.95344659830851
104326-060-009,cucumis sativus,['Cucurbit aphid-borne yellows virus'],0.9938131573520314
104326-060-010,cucumis sativus,['Cucurbit aphid-borne yellows virus'],1.0
104326-060-011,cucumis sativus,['Cucurbit aphid-borne yellows virus'],0.9977891156462584
104326-060-012,cucumis sativus,['Cucurbit aphid-borne yellows virus'],0.9928935977776342
104326-060-013,cucumis sativus,['Cucurbit aphid-borne yellows virus'],0.9978597417421702
104326-060-014,unknown,['Cucurbit aphid-borne yellows virus'],1.0
104326-060-015,cucumis sativus,['Cucurbit aphid-borne yellows virus'],0.999829030603522
104326-060-019,cucumis sativus,['Cucumber green mottle mosaic virus'],0.8794698907230877
104326-060-019,cucumis sativus,['Cucurbit aphid-borne yellows virus'],0.9993858436972208
104326-060-020,cucumis sativus,['Cucurbit aphid-borne yellows virus'],0.99957310565635
104326-060-021,cucumis sativus,['Cucurbit aphid-borne yellows virus'],0.9897842176587096
104326-060-023,cucurbita pepo,['Cucurbit aphid-borne yellows virus'],1.0
104326-061-001,solanum lycopersicum,['Tomato brown rugose fruit virus'],0.9997721057429352
104326-061-002,solanum lycopersicum,['Alternanthera mosaic virus'],1.0
104326-061-002,solanum lycopersicum,['Tomato brown rugose fruit virus'],1.0
104326-061-002,solanum lycopersicum,['Southern tomato virus'],1.0
104326-061-003,solanum lycopersicum,['Alternanthera mosaic virus'],0.9995959595959596
104326-061-003,solanum lycopersicum,['Tomato brown rugose fruit virus'],0.9996897300651568
104326-061-003,solanum lycopersicum,['Southern tomato virus'],0.9925558312655088
104326-061-004,solanum lycopersicum,['Alternanthera mosaic virus'],1.0
104326-061-004,solanum lycopersicum,['Tomato brown rugose fruit virus'],0.9997842968075928
104326-061-004,solanum lycopersicum,['Southern tomato virus'],0.97009165460685
104326-061-005,solanum lycopersicum,['Alternanthera mosaic virus'],0.9235990528808208
104326-061-005,solanum lycopersicum,['Tomato brown rugose fruit virus'],1.0
104326-061-006,solanum lycopersicum,['Alternanthera mosaic virus'],1.0
104326-061-006,solanum lycopersicum,['Tomato brown rugose fruit virus'],0.9998121360135264
104326-061-007,solanum lycopersicum,['Pepino mosaic virus'],0.9861276986678916
104326-061-007,solanum lycopersicum,['Tomato brown rugose fruit virus'],0.9953134153485648
104326-061-008,solanum lycopersicum,['Pepino mosaic virus'],0.9811337388697876
104326-061-008,solanum lycopersicum,['Tomato brown rugose fruit virus'],0.9941879687472812
104326-061-008,solanum lycopersicum,['Southern tomato virus'],0.997475658131987
104326-061-009,solanum lycopersicum,['Pepino mosaic virus'],0.9849072783792476
104326-061-009,solanum lycopersicum,['Tomato brown rugose fruit virus'],0.9971115302994576
104326-065-001,unknown,['Dahlia mosaic virus'],1
104326-065-001,unknown,['Piper DNA virus 1'],1
104326-065-001,unknown,['Garlic virus X'],1
104326-067-001,solanum lycopersicum,['Pepino mosaic virus'],0.9924288856040668
104326-067-001,solanum lycopersicum,['Tomato brown rugose fruit virus'],0.9443194239053558
104326-067-002,solanum lycopersicum,['Pepino mosaic virus'],0.9951595654865762
104326-067-002,solanum lycopersicum,['Tomato brown rugose fruit virus'],0.994675793877163
104326-067-002,solanum lycopersicum,['Penicillium magoulivirus'],0.5117493472584856
104326-067-002,solanum lycopersicum,['Broad bean wilt virus 1'],0.4272930648769575
104326-067-003,solanum lycopersicum,['Pepino mosaic virus'],0.9987313669521092
104326-067-005,solanum lycopersicum,['Pepino mosaic virus'],0.9732228053435116
104326-067-005,solanum lycopersicum,['Tomato brown rugose fruit virus'],0.9886329386437028
104326-067-005,solanum lycopersicum,['Penicillium magoulivirus'],0.8626373626373627
104326-067-005,solanum lycopersicum,['Broad bean wilt virus 1'],0.3804809052333804
104326-074-002,capsicum,['Cassava vein mosaic virus'],0.8884758364312267
104326-074-002,capsicum,['Pepper cryptic virus 2'],0.867877950034561
104326-074-002,capsicum,['Cucumber mosaic virus'],0.9627653093549724
104326-074-002,capsicum,['Insect narna-like virus 1'],0.975235169898253
104326-074-002,capsicum,['Pepper vein yellows virus 2'],0.7429006085192698
104326-074-004,capsicum,['Insect narna-like virus 1'],0.9673768308921438
104326-074-004,capsicum,['Pepper cryptic virus 2'],0.973867300186662
104326-074-005,rosa,['Rose cryptic virus 1'],1.0
104326-074-007,a rosa,['Rose cryptic virus 1'],1.0
104326-074-007,a rosa,['Rose rosette emaravirus'],0.9947492625368732
104326-074-008,b rosa,['Rose cryptic virus 1'],1.0
104326-074-008,b rosa,['Rose rosette emaravirus'],0.9893353317576526
104326-074-009,capsicum,['Cassava vein mosaic virus'],0.9095613048368952
104326-074-009,capsicum,['Pepper cryptic virus 2'],0.9932777005099676
104326-074-009,capsicum,['Cucumber mosaic virus'],0.9549033643521831
104326-074-009,capsicum,['Insect narna-like virus 1'],0.9361467889908256
104326-074-009,capsicum,['Pepper vein yellows virus 2'],0.7790167257982767
104326-080-001,solanum lycopersicum,['Pepino mosaic virus'],0.9908752027469244
104326-080-001,solanum lycopersicum,['Southern tomato virus'],0.7575757575757576
104326-080-002,solanum lycopersicum,['Pepino mosaic virus'],0.9988818396169086
104326-080-002,solanum lycopersicum,['Tomato brown rugose fruit virus'],0.9679005953921822
104326-080-002,solanum lycopersicum,['Southern tomato virus'],0.98
104326-080-003,passiflora,['Pepino mosaic virus'],1.0
104326-080-003,passiflora,['Tomato brown rugose fruit virus'],0.9977194982896236
104326-080-004,solanum lycopersicum,['Pepino mosaic virus'],1.0
104326-080-004,solanum lycopersicum,['Tomato brown rugose fruit virus'],0.9758702303296196
104326-080-006,solanum lycopersicum,['Pepino mosaic virus'],0.9989526739543104
104326-080-006,solanum lycopersicum,['Southern tomato virus'],0.937794533459001
104326-081-001,solanum lycopersicum,['Pepino mosaic virus'],0.9073435189748644
104326-081-002,solanum lycopersicum,['Pepino mosaic virus'],0.9906810035842294
104326-081-002,solanum lycopersicum,['Cucumber mosaic virus'],0.4729064039408867
104326-081-002,solanum lycopersicum,['Southern tomato virus'],0.8759231905465288
104326-081-003,solanum lycopersicum,['Pepino mosaic virus'],0.9507796136839656
104326-081-005,tulipa,['Cucumber mosaic virus'],0.518918918918919
104326-081-008,solanum lycopersicum,['Southern tomato virus'],0.923512747875354
104326-085-002,citrus latifolia,['Citrus tristeza virus'],0.9997331723473162
104326-085-002,citrus latifolia,['Citrus blight-associated pararetrovirus'],0.9797504971976134
104326-085-002,citrus latifolia,['Citrus endogenous pararetrovirus'],0.9875956972574862
104326-085-002,citrus latifolia,['Fusarium oxysporum dianthi hypovirus 2'],0.7969339029907012
104326-085-002,citrus latifolia,['Citrus dwarfing viroid'],0.9527896995708156
104326-085-002,citrus latifolia,['Siphoviridae sp.'],0.9907834101382488
104326-085-002,citrus latifolia,['Plasmopamonavirus plasmoparae'],0.5789473684210527
104326-085-002,citrus latifolia,['Erysiphe necator associated virus 6'],0.7731755424063116
104326-085-002,citrus latifolia,['Riboviria sp.'],0.5888625592417062
104326-085-002,citrus latifolia,['Citrus exocortis viroid'],1.0
104326-085-003,citrus latifolia,['Citrus blight-associated pararetrovirus'],0.9888183200644064
104326-085-003,citrus latifolia,['Citrus tristeza virus'],0.9994272349768508
104326-085-003,citrus latifolia,['Citrus endogenous pararetrovirus'],0.996916325683449
104326-085-003,citrus latifolia,['Plasmopamonavirus plasmoparae'],0.5022421524663677
104326-085-003,citrus latifolia,['Erysiphe necator associated virus 6'],0.8365795724465558
104326-085-003,citrus latifolia,['Diaphorina citri picorna-like virus'],1
104326-085-003,citrus latifolia,['Citrus exocortis viroid'],0.9972972972972972
104326-085-003,citrus latifolia,['PNG bee virus 4'],0.64918241664897
104326-085-003,citrus latifolia,['Picornavirales sp.'],0.69161944527289
104326-085-005,citrus latifolia,['Citrus blight-associated pararetrovirus'],0.9895091794679656
104326-085-005,citrus latifolia,['Citrus tristeza virus'],0.9986681635299942
104326-085-005,citrus latifolia,['Citrus endogenous pararetrovirus'],0.9966429699842022
104326-085-005,citrus latifolia,['Myoviridae sp.'],1.0
104326-085-005,citrus latifolia,['Siphoviridae sp.'],0.989247311827957
104326-085-005,citrus latifolia,['Riboviria sp.'],0.6261358719169191
104326-085-005,citrus latifolia,['Citrus exocortis viroid'],1.0
104326-085-005,citrus latifolia,['PNG bee virus 4'],0.5910358565737052
104326-085-005,citrus latifolia,['Picornavirales sp.'],0.584797507788162
104326-085-010,delphinium,['Figwort mosaic virus'],1
104326-085-010,delphinium,['Isatis caulimovirus A'],1
104326-085-010,delphinium,['Cauliflower mosaic virus'],0.6022099447513812
104326-085-010,delphinium,['Tomato spotted wilt orthotospovirus'],1.0
104326-085-010,delphinium,['Mirabilis mosaic virus'],1
104326-085-011,delphinium,['Cauliflower mosaic virus'],0.5394957983193277
104326-085-015,delphinium,['Tomato spotted wilt orthotospovirus'],0.4914102146282415
104326-085-017,citrus latifolia,['Citrus blight-associated pararetrovirus'],0.9826773169088634
104326-085-017,citrus latifolia,['Citrus tristeza virus'],1.0
104326-085-017,citrus latifolia,['Citrus endogenous pararetrovirus'],0.9868108983629316
104326-085-017,citrus latifolia,['Fusarium oxysporum dianthi hypovirus 2'],0.6801658941205172
104326-085-017,citrus latifolia,['Myoviridae sp.'],0.5159824385735192
104326-085-017,citrus latifolia,['Citrus dwarfing viroid'],0.8591065292096219
104326-085-017,citrus latifolia,['Siphoviridae sp.'],0.7382993675333802
104326-085-017,citrus latifolia,['Riboviria sp.'],0.6584943755408134
104326-088-003,solanum lycopersicum,['Pepino mosaic virus'],0.8459731105599791
104326-088-003,solanum lycopersicum,['Tomato blunervirus 1'],0.8099942296595499
104326-088-004,solanum lycopersicum,['Tomato fruit blotch virus'],1
104326-088-004,solanum lycopersicum,['Pepino mosaic virus'],0.8693141365398307
104326-088-004,solanum lycopersicum,['Tomato blunervirus 1'],0.9904578888078988
104326-088-013,hibiscus rosa sinensis,['Siphoviridae sp.'],1
104326-042-002,bacopa,['Tobacco ringspot virus'],0.9967826261813796
104326-042-003,portulaca,['Tobacco ringspot virus'],0.9969486353619258
104326-042-005,celosia,['Tobacco ringspot virus'],0.9964570689177116
104326-042-004,iris ensata,['Tobacco ringspot virus'],0.991715885556493
104326-033-003,capsicum annuum,['Insect narna-like virus 1'],0.9825778600061672
104326-033-003,capsicum annuum,['Potato virus Y'],0.9857383676696552
104326-033-003,capsicum annuum,['Pepper cryptic virus 2'],0.998063266623628
104326-034-007,tulipa,['Cucumber mosaic virus'],0.9721401435204728
104326-034-007,tulipa,['Diuris virus A'],0.8869936034115139
104326-034-007,tulipa,['Hardenbergia virus A'],0.9384490787608828
104326-034-007,tulipa,['Ocimum basilicum RNA virus 1'],0.6544061302681993
104326-037-003,capsicum,['Insect narna-like virus 1'],1
104326-037-003,capsicum,['Bell pepper alphaendornavirus'],0.9472288977528924
104326-037-007,capsicum annuum,['Petunia vein clearing virus'],1
104326-037-007,capsicum annuum,['Bell pepper alphaendornavirus'],0.9748129132256425
104326-040-007,solanum lycopersicum,['Pepino mosaic virus'],0.9843898481863484
104326-040-007,solanum lycopersicum,['Tomato brown rugose fruit virus'],0.9841004117072232
104326-040-007,solanum lycopersicum,['Southern tomato virus'],0.9972199054767862
104326-034-006,tulipa,['Cucumber mosaic virus'],0.9908218606591572
104326-034-006,tulipa,['Diuris virus A'],0.8024032042723631
104326-034-006,tulipa,['Hardenbergia virus A'],0.9544920993227992
104326-034-006,tulipa,['Ocimum basilicum RNA virus 1'],0.5647058823529412
104326-034-002,tulipa,['Cucumber mosaic virus'],0.940684410646388
104326-034-002,tulipa,['Hardenbergia virus A'],0.9812219730941704
104326-034-005,tulipa,['Cucumber mosaic virus'],0.976721629485936
104326-034-005,tulipa,['Diuris virus A'],0.6223539373412362
104326-034-005,tulipa,['Hardenbergia virus A'],0.9715302491103204
104326-040-001,solanum lycopersicum,['Tomato brown rugose fruit virus'],1.0
104326-040-001,solanum lycopersicum,['Southern tomato virus'],0.9984912492456246
104326-034-004,tulipa,['Cucumber mosaic virus'],0.9974226804123713
104326-034-004,tulipa,['Hardenbergia virus A'],0.9678256357031656
104326-034-003,tulipa,['Cucumber mosaic virus'],0.9550077041602464
104326-034-003,tulipa,['Diuris virus A'],0.737012987012987
104326-034-003,tulipa,['Hardenbergia virus A'],0.9682602658202738
104326-034-003,tulipa,['Ocimum basilicum RNA virus 1'],0.7561349693251533
104326-031-009,s. lycopersicum,['Pepino mosaic virus'],0.9968143718829152
104326-031-009,s. lycopersicum,['Tomato brown rugose fruit virus'],0.98744769874477
104326-031-009,s. lycopersicum,['Southern tomato virus'],0.7427969079409698
104326-031-008,s. lycopersicum,['Pepino mosaic virus'],0.999252046085468
104326-031-008,s. lycopersicum,['Tomato brown rugose fruit virus'],0.991494532199271
104326-031-007,s. lycopersicum,['Pepino mosaic virus'],0.9991272994511172
104326-031-002,s. lycopersicum,['Pepino mosaic virus'],0.9981454714048054
104326-031-002,s. lycopersicum,['Tomato brown rugose fruit virus'],0.9958847736625516
104326-031-002,s. lycopersicum,['Bacopa chlorosis virus'],0.5288461538461539
104326-031-005,s. lycopersicum,['Pepino mosaic virus'],0.9650501082741604
104326-031-005,s. lycopersicum,['Tomato brown rugose fruit virus'],0.9857142857142858
104326-031-006,s. lycopersicum,['Pepino mosaic virus'],0.9981994654663104
104326-031-006,s. lycopersicum,['Tomato brown rugose fruit virus'],0.9450584149036944
104326-040-006,solanum lycopersicum,['Pepino mosaic virus'],0.9993917177570392
104326-040-006,solanum lycopersicum,['Tomato brown rugose fruit virus'],0.9993256911665542
104326-040-005,solanum lycopersicum,['Pepino mosaic virus'],0.9989022047388162
104326-040-005,solanum lycopersicum,['Tomato brown rugose fruit virus'],1.0
104326-040-005,solanum lycopersicum,['Southern tomato virus'],1.0
104326-033-006,capsicum,['Insect narna-like virus 1'],0.9165051352524228
104326-033-006,capsicum,['Potato virus Y'],0.9742432854909764
104326-033-006,capsicum,['Pepper cryptic virus 2'],0.956169387056272
104326-033-004,capsicum annuum,['Insect narna-like virus 1'],0.9711720824377292
104326-033-004,capsicum annuum,['Pepper cryptic virus 2'],0.9973915878708836
104326-031-004,s. lycopersicum,['Alternanthera mosaic virus'],0.999771845767739
104326-031-004,s. lycopersicum,['Pepino mosaic virus'],0.9903846153846154
104326-031-004,s. lycopersicum,['Tomato brown rugose fruit virus'],0.9568380213385064
104326-031-004,s. lycopersicum,['Dahlia pinnata mitovirus 1'],0.4268537074148296
104326-031-003,s. lycopersicum,['Tomato brown rugose fruit virus'],0.9681528662420382
104326-031-003,s. lycopersicum,['Bacopa chlorosis virus'],0.5481171548117155
104326-031-003,s. lycopersicum,['Dahlia pinnata mitovirus 1'],0.4759036144578313
104326-031-003,s. lycopersicum,['Alternanthera mosaic virus'],0.9642857142857144
104326-031-003,s. lycopersicum,['Southern tomato virus'],0.5960230245944532
104326-031-010,s. lycopersicum,['Alternanthera mosaic virus'],1.0
104326-031-010,s. lycopersicum,['Pepino mosaic virus'],1.0
104326-040-004,solanum lycopersicum,['Alternanthera mosaic virus'],0.5208791208791209
104326-040-004,solanum lycopersicum,['Pepino mosaic virus'],1.0
104326-040-004,solanum lycopersicum,['Tomato chlorosis virus'],1.0
104326-040-004,solanum lycopersicum,['Tomato brown rugose fruit virus'],1.0
104326-040-003,solanum lycopersicum,['Alternanthera mosaic virus'],0.5070422535211268
104326-040-003,solanum lycopersicum,['Tomato chlorosis virus'],0.4784468694485734
104326-040-003,solanum lycopersicum,['Tomato brown rugose fruit virus'],0.999503906734466
104326-040-003,solanum lycopersicum,['Southern tomato virus'],0.9958847736625516
104326-040-002,solanum lycopersicum,['Tomato brown rugose fruit virus'],1.0
104326-033-005,capsicum,['Insect narna-like virus 1'],0.976380466007022
104326-033-005,capsicum,['Pepper cryptic virus 2'],0.8584940425009213
104326-027-002,solanum melongena,['Tomato yellow leaf curl Kanchanaburi virus'],1
